"ID","Name","Gender","Tutorial","Tutor","Participation_Grade","Exam_Score","GPA"
"i40333","Hyden-Terry, Dakota","Male",2,"al-Dawood, Haamida",4.5,55,5.69
"i41204","Polson, Destiny","Female",3,"Chang, Steven",7.5,82,6.23
"i41428","al-Azad, Nuha","Female",4,"al-Dawood, Haamida",5.5,52,5.44
"i42868","Wells, Jalaka","Female",2,"al-Dawood, Haamida",8,69,6.02
"i44142","Haltom, Jay","Male",1,"Chang, Steven",4.5,42,4.86
"i46408","Lor, Kayla","Female",4,"al-Dawood, Haamida",6,59,7.08
"i46592","Bia Jr, Shane","Female",3,"Chang, Steven",7,83,9.46
"i47792","Rademacher, Taylor","Male",1,"Chang, Steven",5.5,72,7.93
"i57405","al-Abdella, Mahdeeya","Male",1,"Chang, Steven",9,86,7.95
"i62411","Littleton, Mikal","Female",3,"Chang, Steven",4.5,44,4.82
"i62618","Rafferty, Andrew","Male",4,"al-Dawood, Haamida",8.5,69,8.22
"i72201","Holladay, Jared","Female",2,"al-Dawood, Haamida",7,70,6.66
"i72752","Blodgett, Steven","Male",4,"al-Dawood, Haamida",7,69,7.7
"i73687","Miller, Joshua","Female",4,"al-Dawood, Haamida",6.5,63,6.24
"i77783","Mcfarlane, Kahlil","Female",3,"Chang, Steven",6.5,75,6.51
"i81882","al-Rizk, Izza","Female",1,"Chang, Steven",5.5,45,6.14
"i83309","Gonzales, Jeremy","Male",3,"Chang, Steven",5.5,74,6.49
"i88925","Scadden, Mychaela","Female",4,"al-Dawood, Haamida",8.5,86,8.56
"i89704","Morrison, Ray","Female",1,"Chang, Steven",6,57,5.2
"i96519","Garrison, Brandi","Female",2,"al-Dawood, Haamida",6,69,7.7
"i102881","Mason, Connor","Male",1,"Chang, Steven",7,55,6.01
"i107617","Nunez, Jovanny","Female",1,"Chang, Steven",6,71,8.2
"i109520","Gregson, Kymara","Male",3,"Chang, Steven",6,74,7.62
"i110218","Carter, Cameron","Male",1,"Chang, Steven",6.5,56,5.44
"i116843","Embry, Ashley","Female",3,"Chang, Steven",6,57,5.58
"i121852","Khalil, Young","Male",3,"Chang, Steven",5.5,44,4.94
"i122240","al-Saleem, Lutfi","Female",2,"al-Dawood, Haamida",5.5,37,4.89
"i130295","Nguyen, Mi","Male",3,"Chang, Steven",7.5,75,7.53
"i131587","Guerrero, Rosetta","Male",2,"al-Dawood, Haamida",9,98,7.72
"i134226","Savala, Malesa","Male",1,"Chang, Steven",6,66,6.43
"i138640","al-Kamal, Saqr","Male",4,"al-Dawood, Haamida",8,87,9.73
"i139803","Moore, Alexandra","Female",4,"al-Dawood, Haamida",8,81,8.48
"i144810","al-Basher, Murshid","Female",4,"al-Dawood, Haamida",5.5,66,5.89
"i145960","Tran, Diego","Male",2,"al-Dawood, Haamida",7.5,75,7.2
"i147913","Ashalintubbi, Nigel","Male",3,"Chang, Steven",3,19,4.89
"i148859","King, Eric","Male",2,"al-Dawood, Haamida",5,40,4.98
"i153920","Gonzalez, Carlos","Female",2,"al-Dawood, Haamida",7,66,6.98
"i158786","Contreras, Konray","Male",4,"al-Dawood, Haamida",7,80,5.59
"i177593","Lalria, Geoffrey","Male",4,"al-Dawood, Haamida",7,68,6.91
"i198051","Nies, Tyler","Female",2,"al-Dawood, Haamida",5.5,62,5.28
"i198310","Montano, Marquez","Male",1,"Chang, Steven",5.5,72,6.21
"i198859","Nyberg, Bich Sa","Female",3,"Chang, Steven",8.5,91,8.69
